x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
1550	NA	NA	NA	112	0	NA	91	0	NA	NA	NA	79	1	0	0	0	0
1551	NA	NA	NA	126	0	NA	101	0	NA	NA	NA	106	1	0	0	0	0
1552	NA	NA	NA	138	0	NA	124	0	NA	NA	NA	112	1	0	0	0	0.000980392156862745
1553	NA	NA	NA	102	0	NA	91	2	0	0	0	90	1	0	0	0	0
1554	NA	NA	NA	113	0	NA	88	0	NA	NA	NA	77	0	NA	NA	NA	NA
1555	NA	NA	NA	113	2	0	107	0	NA	NA	NA	93	0	NA	NA	NA	NA
1556	NA	NA	NA	93	0	NA	84	0	NA	NA	NA	75	0	NA	NA	NA	NA
1557	NA	NA	NA	134	0	NA	104	0	NA	NA	NA	98	0	NA	NA	NA	NA
1558	NA	NA	NA	107	0	NA	79	1	0	0	0	84	2	0	0	0	0
1559	NA	NA	NA	129	0	NA	108	1	0	0	0	90	0	NA	NA	NA	NA
1560	NA	NA	NA	101	1	0	88	0	NA	NA	NA	77	0	NA	NA	NA	NA
1561	0	0	0	125	1	0	83	1	0	0	0	76	1	0	0	0	0
1562	NA	NA	NA	132	0	NA	111	0	NA	NA	NA	96	0	NA	NA	NA	NA
1563	NA	NA	NA	115	2	0	95	1	0	0	0	82	0	NA	NA	NA	NA
1564	NA	NA	NA	126	1	0	96	1	0	0	0	80	0	NA	NA	NA	NA
1565	NA	NA	NA	116	2	0	102	1	0.000245098039215686	0.000980392156862745	0	103	0	NA	NA	NA	NA
1566	NA	NA	NA	121	1	0	99	0	NA	NA	NA	84	0	NA	NA	NA	NA
1567	NA	NA	NA	126	0	NA	102	0	NA	NA	NA	92	0	NA	NA	NA	NA
1568	NA	NA	NA	120	0	NA	81	0	NA	NA	NA	91	1	0	0	0	0
1569	NA	NA	NA	120	3	0	74	0	NA	NA	NA	84	0	NA	NA	NA	NA
1570	NA	NA	NA	124	0	NA	95	0	NA	NA	NA	96	1	0	0	0	0
1571	NA	NA	NA	110	0	NA	108	0	NA	NA	NA	86	1	0.000122549019607843	0.000980392156862745	0	0
1572	NA	NA	NA	112	0	NA	91	0	NA	NA	NA	86	2	0.000183823529411765	0.000490196078431373	0	0
1573	NA	NA	NA	100	0	NA	102	1	0	0	0	67	0	NA	NA	NA	NA
1574	NA	NA	NA	120	0	NA	90	0	NA	NA	NA	84	0	NA	NA	NA	NA
1575	NA	NA	NA	94	1	0	88	0	NA	NA	NA	77	0	NA	NA	NA	NA
1576	NA	NA	NA	109	0	NA	97	0	NA	NA	NA	86	1	0.000122549019607843	0.000980392156862745	0	0
1577	NA	NA	NA	109	1	0	97	0	NA	NA	NA	87	1	0	0	0	0
1578	NA	NA	NA	127	0	NA	80	0	NA	NA	NA	107	2	0.000367647058823529	0.000980392156862745	0	0
1579	NA	NA	NA	106	0	NA	98	0	NA	NA	NA	78	2	0	0	0	0
1580	NA	NA	NA	95	0	NA	90	1	0.000245098039215686	0.000980392156862745	0	91	0	NA	NA	NA	NA
1581	NA	NA	NA	121	0	NA	93	0	NA	NA	NA	103	0	NA	NA	NA	NA
1582	NA	NA	NA	94	0	NA	78	0	NA	NA	NA	88	0	NA	NA	NA	NA
1583	NA	NA	NA	118	0	NA	104	0	NA	NA	NA	87	0	NA	NA	NA	NA
1584	8.16993464052288e-05	0.000980392156862745	0	111	1	0	89	2	0	0	0	83	1	0.000245098039215686	0.000980392156862745	0	0
1585	NA	NA	NA	111	2	0	86	0	NA	NA	NA	84	1	0.000122549019607843	0.000980392156862745	0	0
1586	NA	NA	NA	128	0	NA	102	0	NA	NA	NA	95	1	0.000245098039215686	0.000980392156862745	0	0
1587	NA	NA	NA	121	0	NA	101	0	NA	NA	NA	82	0	NA	NA	NA	NA
1588	NA	NA	NA	111	0	NA	83	0	NA	NA	NA	100	2	0	0	0	0
1589	NA	NA	NA	107	0	NA	99	0	NA	NA	NA	77	0	NA	NA	NA	NA
1590	NA	NA	NA	135	1	0	104	0	NA	NA	NA	83	0	NA	NA	NA	NA
1591	NA	NA	NA	95	0	NA	85	0	NA	NA	NA	72	0	NA	NA	NA	NA
1592	NA	NA	NA	118	4	0	92	0	NA	NA	NA	91	0	NA	NA	NA	NA
1593	NA	NA	NA	109	0	NA	91	0	NA	NA	NA	89	0	NA	NA	NA	NA
1594	NA	NA	NA	96	0	NA	88	0	NA	NA	NA	88	0	NA	NA	NA	NA
1595	NA	NA	NA	104	0	NA	86	0	NA	NA	NA	87	1	0.000245098039215686	0.000980392156862745	0	0
1596	NA	NA	NA	110	1	0	87	0	NA	NA	NA	81	1	0	0	0	0
1597	0.000163398692810458	0.000980392156862745	0	112	2	0	80	1	0.000245098039215686	0.000980392156862745	0	78	1	0.000245098039215686	0.000980392156862745	0	0
1598	NA	NA	NA	120	1	0	101	0	NA	NA	NA	92	0	NA	NA	NA	NA
1599	NA	NA	NA	103	0	NA	90	0	NA	NA	NA	95	0	NA	NA	NA	NA
1600	NA	NA	NA	110	0	NA	107	1	0	0	0	92	1	0.000122549019607843	0.000980392156862745	0	0
1601	NA	NA	NA	113	0	NA	101	0	NA	NA	NA	82	2	0.000245098039215686	0.000980392156862745	0	0
1602	NA	NA	NA	133	0	NA	101	1	0	0	0	69	1	0	0	0	0
1603	NA	NA	NA	101	0	NA	84	1	0	0	0	87	0	NA	NA	NA	NA
1604	NA	NA	NA	111	0	NA	88	1	0	0	0	89	0	NA	NA	NA	NA
1605	NA	NA	NA	95	0	NA	82	0	NA	NA	NA	76	0	NA	NA	NA	NA
1606	NA	NA	NA	99	1	0	91	1	0	0	0	82	0	NA	NA	NA	NA
1607	NA	NA	NA	95	0	NA	99	2	0	0	0	88	0	NA	NA	NA	NA
1608	NA	NA	NA	125	0	NA	100	1	0	0	0	87	0	NA	NA	NA	NA
1609	NA	NA	NA	112	1	0	89	0	NA	NA	NA	98	0	NA	NA	NA	NA
1610	NA	NA	NA	114	2	0	94	0	NA	NA	NA	100	0	NA	NA	NA	NA
1611	NA	NA	NA	101	1	0	86	0	NA	NA	NA	85	1	0.000245098039215686	0.000980392156862745	0	0.000980392156862745
1612	NA	NA	NA	110	0	NA	86	0	NA	NA	NA	91	1	0	0	0	0.000980392156862745
1613	NA	NA	NA	106	0	NA	87	0	NA	NA	NA	86	0	NA	NA	NA	NA
1614	NA	NA	NA	104	0	NA	96	0	NA	NA	NA	86	0	NA	NA	NA	NA
1615	NA	NA	NA	111	0	NA	83	1	0	0	0	82	0	NA	NA	NA	NA
1616	NA	NA	NA	86	0	NA	96	0	NA	NA	NA	87	0	NA	NA	NA	NA
1617	NA	NA	NA	112	0	NA	90	0	NA	NA	NA	79	1	0.000122549019607843	0.000980392156862745	0	0
1618	NA	NA	NA	111	0	NA	99	1	0	0	0	76	1	0	0	0	0
1619	NA	NA	NA	114	0	NA	98	0	NA	NA	NA	87	1	0	0	0	0.000980392156862745
1620	NA	NA	NA	99	1	0	93	0	NA	NA	NA	87	2	0.000122549019607843	0.000490196078431373	0	0
1621	NA	NA	NA	117	0	NA	79	0	NA	NA	NA	90	0	NA	NA	NA	NA
1622	NA	NA	NA	110	1	0	95	1	0	0	0	98	0	NA	NA	NA	NA
1623	NA	NA	NA	93	0	NA	78	0	NA	NA	NA	83	0	NA	NA	NA	NA
1624	NA	NA	NA	121	0	NA	92	0	NA	NA	NA	83	1	0	0	0	0
1625	NA	NA	NA	102	0	NA	78	0	NA	NA	NA	73	0	NA	NA	NA	NA
1626	NA	NA	NA	105	0	NA	64	0	NA	NA	NA	83	0	NA	NA	NA	NA
1627	NA	NA	NA	111	1	0	74	0	NA	NA	NA	78	0	NA	NA	NA	NA
1628	NA	NA	NA	97	1	0	88	1	0	0	0	87	0	NA	NA	NA	NA
1629	NA	NA	NA	99	0	NA	90	3	0	0	0	84	0	NA	NA	NA	NA
1630	NA	NA	NA	97	2	0	94	0	NA	NA	NA	79	0	NA	NA	NA	NA
1631	NA	NA	NA	103	0	NA	99	0	NA	NA	NA	77	0	NA	NA	NA	NA
1632	NA	NA	NA	92	0	NA	92	0	NA	NA	NA	83	0	NA	NA	NA	NA
1633	NA	NA	NA	104	0	NA	73	0	NA	NA	NA	77	0	NA	NA	NA	NA
1634	NA	NA	NA	93	0	NA	73	0	NA	NA	NA	76	0	NA	NA	NA	NA
1635	NA	NA	NA	87	0	NA	97	0	NA	NA	NA	81	0	NA	NA	NA	NA
1636	NA	NA	NA	99	1	0	65	2	0	0	0	71	0	NA	NA	NA	NA
1637	NA	NA	NA	116	0	NA	78	0	NA	NA	NA	75	1	0.000122549019607843	0.000980392156862745	0	0
1638	NA	NA	NA	116	0	NA	75	2	0	0	0	75	0	NA	NA	NA	NA
1639	NA	NA	NA	107	0	NA	84	0	NA	NA	NA	100	0	NA	NA	NA	NA
1640	NA	NA	NA	95	0	NA	94	0	NA	NA	NA	71	0	NA	NA	NA	NA
1641	NA	NA	NA	117	2	0	89	0	NA	NA	NA	78	2	0	0	0	0
1642	NA	NA	NA	99	0	NA	77	0	NA	NA	NA	74	0	NA	NA	NA	NA
1643	NA	NA	NA	93	0	NA	90	1	0	0	0	69	0	NA	NA	NA	NA
1644	NA	NA	NA	110	1	0	76	0	NA	NA	NA	78	0	NA	NA	NA	NA
1645	NA	NA	NA	89	0	NA	66	0	NA	NA	NA	80	0	NA	NA	NA	NA
1646	NA	NA	NA	94	0	NA	84	0	NA	NA	NA	73	0	NA	NA	NA	NA
1647	NA	NA	NA	77	0	NA	82	0	NA	NA	NA	81	1	0	0	0	0
1648	NA	NA	NA	98	1	0	93	0	NA	NA	NA	86	0	NA	NA	NA	NA
1649	NA	NA	NA	97	0	NA	85	2	0.000612745098039216	0.000980392156862745	0.000490196078431373	64	1	0	0	0	0
1650	NA	NA	NA	99	0	NA	76	0	NA	NA	NA	74	1	0	0	0	0
1651	NA	NA	NA	93	0	NA	70	0	NA	NA	NA	75	0	NA	NA	NA	NA
1652	NA	NA	NA	99	0	NA	104	0	NA	NA	NA	72	0	NA	NA	NA	NA
1653	NA	NA	NA	93	0	NA	99	0	NA	NA	NA	88	0	NA	NA	NA	NA
1654	NA	NA	NA	82	1	0	72	3	0	0	0	92	0	NA	NA	NA	NA
1655	NA	NA	NA	100	0	NA	96	0	NA	NA	NA	79	0	NA	NA	NA	NA
1656	NA	NA	NA	119	0	NA	81	0	NA	NA	NA	78	0	NA	NA	NA	NA
1657	NA	NA	NA	86	0	NA	79	0	NA	NA	NA	87	0	NA	NA	NA	NA
1658	NA	NA	NA	106	2	0	93	0	NA	NA	NA	90	1	0	0	0	0.000980392156862745
1659	NA	NA	NA	105	0	NA	80	0	NA	NA	NA	71	0	NA	NA	NA	NA
1660	NA	NA	NA	85	1	0	83	0	NA	NA	NA	59	1	0	0	0	0
1661	NA	NA	NA	96	0	NA	69	0	NA	NA	NA	68	0	NA	NA	NA	NA
1662	NA	NA	NA	107	0	NA	97	0	NA	NA	NA	79	0	NA	NA	NA	NA
1663	NA	NA	NA	92	0	NA	75	0	NA	NA	NA	72	0	NA	NA	NA	NA
1664	NA	NA	NA	112	0	NA	81	1	0.000245098039215686	0.000980392156862745	0	75	0	NA	NA	NA	NA
1665	NA	NA	NA	110	0	NA	80	0	NA	NA	NA	66	1	0	0	0	0
1666	NA	NA	NA	89	0	NA	68	0	NA	NA	NA	81	1	0	0	0	0
1667	NA	NA	NA	93	1	0.00588235294117647	78	0	NA	NA	NA	74	0	NA	NA	NA	NA
1668	NA	NA	NA	95	1	0	76	0	NA	NA	NA	68	1	0	0	0	0
1669	0	0	0	104	2	0	84	2	0	0	0	83	1	0	0	0	0
1670	NA	NA	NA	102	0	NA	79	0	NA	NA	NA	67	1	0	0	0	0
1671	NA	NA	NA	99	0	NA	78	0	NA	NA	NA	68	0	NA	NA	NA	NA
1672	NA	NA	NA	85	0	NA	94	0	NA	NA	NA	80	0	NA	NA	NA	NA
1673	NA	NA	NA	92	0	NA	80	0	NA	NA	NA	69	0	NA	NA	NA	NA
1674	NA	NA	NA	86	0	NA	75	0	NA	NA	NA	66	0	NA	NA	NA	NA
1675	NA	NA	NA	103	0	NA	86	0	NA	NA	NA	88	2	6.12745098039216e-05	0.000490196078431373	0	0
1676	NA	NA	NA	99	0	NA	82	0	NA	NA	NA	81	0	NA	NA	NA	NA
1677	NA	NA	NA	100	0	NA	75	1	0	0	0	69	0	NA	NA	NA	NA
1678	NA	NA	NA	96	0	NA	65	0	NA	NA	NA	68	0	NA	NA	NA	NA
1679	NA	NA	NA	105	0	NA	80	0	NA	NA	NA	75	0	NA	NA	NA	NA
1680	NA	NA	NA	91	0	NA	75	0	NA	NA	NA	80	1	0	0	0	0
1681	NA	NA	NA	94	0	NA	81	0	NA	NA	NA	81	0	NA	NA	NA	NA
1682	NA	NA	NA	85	0	NA	66	0	NA	NA	NA	80	0	NA	NA	NA	NA
1683	NA	NA	NA	85	1	0.00294117647058824	67	0	NA	NA	NA	81	1	0	0	0	0
1684	NA	NA	NA	89	0	NA	66	0	NA	NA	NA	72	0	NA	NA	NA	NA
1685	NA	NA	NA	98	1	0	87	0	NA	NA	NA	72	0	NA	NA	NA	NA
1686	NA	NA	NA	96	1	0	75	0	NA	NA	NA	89	0	NA	NA	NA	NA
1687	NA	NA	NA	91	0	NA	68	0	NA	NA	NA	90	0	NA	NA	NA	NA
1688	NA	NA	NA	85	1	0	84	0	NA	NA	NA	74	0	NA	NA	NA	NA
1689	NA	NA	NA	92	0	NA	77	0	NA	NA	NA	73	1	0.000245098039215686	0.000980392156862745	0	0
1690	NA	NA	NA	89	1	0	72	0	NA	NA	NA	75	1	0.000122549019607843	0.000980392156862745	0	0
1691	NA	NA	NA	84	0	NA	70	0	NA	NA	NA	62	2	0.000122549019607843	0.000980392156862745	0	0
1692	NA	NA	NA	87	0	NA	88	1	0	0	0	71	0	NA	NA	NA	NA
1693	NA	NA	NA	104	0	NA	96	0	NA	NA	NA	57	1	0.000122549019607843	0.000980392156862745	0	0
1694	NA	NA	NA	95	0	NA	78	0	NA	NA	NA	69	0	NA	NA	NA	NA
1695	NA	NA	NA	84	0	NA	77	0	NA	NA	NA	84	0	NA	NA	NA	NA
1696	NA	NA	NA	92	0	NA	72	0	NA	NA	NA	68	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
1697	NA	NA	NA	85	1	0	81	0	NA	NA	NA	60	1	0	0	0	0
1698	NA	NA	NA	98	0	NA	77	0	NA	NA	NA	88	0	NA	NA	NA	NA
1699	NA	NA	NA	98	0	NA	81	0	NA	NA	NA	72	0	NA	NA	NA	NA
1700	NA	NA	NA	97	0	NA	80	0	NA	NA	NA	81	0	NA	NA	NA	NA
1701	NA	NA	NA	85	1	0	67	0	NA	NA	NA	68	1	0.000122549019607843	0.000980392156862745	0	0
1702	NA	NA	NA	87	0	NA	66	0	NA	NA	NA	79	2	0	0	0	0
1703	NA	NA	NA	91	0	NA	81	1	0	0	0	80	0	NA	NA	NA	NA
1704	NA	NA	NA	82	0	NA	61	1	0	0	0	67	0	NA	NA	NA	NA
1705	NA	NA	NA	76	2	0	73	1	0	0	0	79	0	NA	NA	NA	NA
1706	NA	NA	NA	79	0	NA	79	0	NA	NA	NA	66	0	NA	NA	NA	NA
1707	8.16993464052288e-05	0.000980392156862745	0	106	1	0	77	1	0	0	0	72	1	0.000245098039215686	0.000980392156862745	0	0
1708	NA	NA	NA	82	1	0.00588235294117647	76	0	NA	NA	NA	83	0	NA	NA	NA	NA
1709	NA	NA	NA	106	0	NA	79	0	NA	NA	NA	68	4	6.12745098039216e-05	0.000490196078431373	0	0
1710	NA	NA	NA	79	0	NA	66	0	NA	NA	NA	77	3	0	0	0	0.000326797385620915
1711	NA	NA	NA	87	0	NA	78	0	NA	NA	NA	68	0	NA	NA	NA	NA
1712	NA	NA	NA	78	1	0	69	0	NA	NA	NA	58	1	0.000122549019607843	0.000980392156862745	0	0
1713	NA	NA	NA	99	0	NA	91	1	0	0	0	79	0	NA	NA	NA	NA
1714	NA	NA	NA	83	1	0	84	0	NA	NA	NA	71	1	0	0	0	0
1715	NA	NA	NA	93	0	NA	77	0	NA	NA	NA	68	0	NA	NA	NA	NA
1716	0	0	0	93	1	0	87	1	0	0	0	76	1	0	0	0	0
1717	NA	NA	NA	82	1	0	67	0	NA	NA	NA	71	0	NA	NA	NA	NA
1718	NA	NA	NA	91	1	0	75	0	NA	NA	NA	71	0	NA	NA	NA	NA
1719	NA	NA	NA	85	0	NA	60	2	0	0	0	87	0	NA	NA	NA	NA
1720	NA	NA	NA	92	0	NA	87	0	NA	NA	NA	60	1	0	0	0	0
1721	NA	NA	NA	82	0	NA	77	0	NA	NA	NA	70	0	NA	NA	NA	NA
1722	NA	NA	NA	104	0	NA	87	0	NA	NA	NA	68	1	0	0	0	0
1723	NA	NA	NA	94	0	NA	89	4	6.12745098039216e-05	0.000245098039215686	0	79	0	NA	NA	NA	NA
1724	NA	NA	NA	97	0	NA	77	0	NA	NA	NA	67	1	0	0	0	0
1725	NA	NA	NA	92	1	0	75	0	NA	NA	NA	83	0	NA	NA	NA	NA
1726	NA	NA	NA	77	0	NA	73	1	0	0	0	76	0	NA	NA	NA	NA
1727	NA	NA	NA	90	1	0	60	0	NA	NA	NA	81	0	NA	NA	NA	NA
1728	NA	NA	NA	68	0	NA	74	0	NA	NA	NA	76	0	NA	NA	NA	NA
1729	0.000245098039215686	0.000980392156862745	0	90	1	0	76	1	0.000735294117647059	0.000980392156862745	0	87	2	0	0	0	0
1730	NA	NA	NA	88	0	NA	56	2	0	0	0	59	0	NA	NA	NA	NA
1731	NA	NA	NA	104	1	0	84	0	NA	NA	NA	81	0	NA	NA	NA	NA
1732	NA	NA	NA	82	1	0	68	1	0	0	0	79	0	NA	NA	NA	NA
1733	NA	NA	NA	89	1	0	86	0	NA	NA	NA	63	0	NA	NA	NA	NA
1734	NA	NA	NA	86	1	0	72	0	NA	NA	NA	80	0	NA	NA	NA	NA
1735	NA	NA	NA	87	0	NA	78	0	NA	NA	NA	62	2	0.000306372549019608	0.000490196078431373	0	0.000490196078431373
1736	NA	NA	NA	76	1	0	72	1	0.000735294117647059	0.000980392156862745	0	58	0	NA	NA	NA	NA
1737	NA	NA	NA	82	0	NA	71	0	NA	NA	NA	74	0	NA	NA	NA	NA
1738	NA	NA	NA	96	0	NA	70	1	0	0	0	65	0	NA	NA	NA	NA
1739	NA	NA	NA	70	0	NA	63	0	NA	NA	NA	60	1	0.000612745098039216	0.000980392156862745	0	0
1740	NA	NA	NA	90	1	0	70	0	NA	NA	NA	73	0	NA	NA	NA	NA
1741	NA	NA	NA	76	0	NA	81	0	NA	NA	NA	62	1	0	0	0	0
1742	NA	NA	NA	87	0	NA	79	2	0.000245098039215686	0.000980392156862745	0	73	0	NA	NA	NA	NA
1743	NA	NA	NA	94	1	0	69	0	NA	NA	NA	77	0	NA	NA	NA	NA
1744	NA	NA	NA	71	0	NA	65	0	NA	NA	NA	73	1	0	0	0	0
1745	NA	NA	NA	104	0	NA	73	0	NA	NA	NA	70	0	NA	NA	NA	NA
1746	NA	NA	NA	92	0	NA	83	1	0.000735294117647059	0.000980392156862745	0	68	1	0	0	0	0
1747	NA	NA	NA	82	0	NA	67	1	0	0	0	71	0	NA	NA	NA	NA
1748	NA	NA	NA	84	0	NA	59	0	NA	NA	NA	71	0	NA	NA	NA	NA
1749	NA	NA	NA	97	0	NA	75	0	NA	NA	NA	76	0	NA	NA	NA	NA
1750	NA	NA	NA	74	1	0	84	0	NA	NA	NA	75	0	NA	NA	NA	NA
1751	NA	NA	NA	87	1	0	81	0	NA	NA	NA	66	0	NA	NA	NA	NA
1752	NA	NA	NA	88	0	NA	69	0	NA	NA	NA	97	0	NA	NA	NA	NA
1753	NA	NA	NA	77	0	NA	60	1	0	0	0	71	0	NA	NA	NA	NA
1754	NA	NA	NA	89	0	NA	74	0	NA	NA	NA	62	1	0	0	0	0
1755	NA	NA	NA	89	1	0	70	0	NA	NA	NA	71	0	NA	NA	NA	NA
1756	NA	NA	NA	75	0	NA	71	1	0.000490196078431373	0.000980392156862745	0	66	0	NA	NA	NA	NA
1757	NA	NA	NA	97	0	NA	65	0	NA	NA	NA	55	0	NA	NA	NA	NA
1758	NA	NA	NA	90	0	NA	67	0	NA	NA	NA	70	0	NA	NA	NA	NA
1759	NA	NA	NA	62	0	NA	58	1	0.000490196078431373	0.000980392156862745	0	68	0	NA	NA	NA	NA
1760	NA	NA	NA	92	0	NA	67	0	NA	NA	NA	77	0	NA	NA	NA	NA
1761	NA	NA	NA	86	0	NA	69	0	NA	NA	NA	62	3	8.16993464052288e-05	0.00065359477124183	0	0
1762	NA	NA	NA	71	1	0	68	0	NA	NA	NA	67	1	0	0	0	0.000980392156862745
1763	NA	NA	NA	99	1	0	76	0	NA	NA	NA	73	1	0	0	0	0
1764	NA	NA	NA	79	1	0	53	1	0	0	0	71	0	NA	NA	NA	NA
1765	NA	NA	NA	90	0	NA	65	0	NA	NA	NA	53	0	NA	NA	NA	NA
1766	NA	NA	NA	86	0	NA	65	1	0	0	0	58	0	NA	NA	NA	NA
1767	NA	NA	NA	86	0	NA	50	0	NA	NA	NA	73	1	0	0	0	0
1768	0.000122549019607843	0.000980392156862745	0	76	1	0	74	1	0.000245098039215686	0.000980392156862745	0	67	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
1769	NA	NA	NA	78	2	0	62	0	NA	NA	NA	73	0	NA	NA	NA	NA
1770	NA	NA	NA	104	0	NA	82	0	NA	NA	NA	98	1	0	0	0	0
1771	NA	NA	NA	64	0	NA	58	0	NA	NA	NA	57	0	NA	NA	NA	NA
1772	NA	NA	NA	87	0	NA	75	0	NA	NA	NA	70	0	NA	NA	NA	NA
1773	NA	NA	NA	67	0	NA	59	0	NA	NA	NA	63	1	0	0	0	0
1774	NA	NA	NA	78	0	NA	50	0	NA	NA	NA	64	0	NA	NA	NA	NA
1775	NA	NA	NA	73	0	NA	72	0	NA	NA	NA	62	1	0	0	0	0
1776	NA	NA	NA	71	0	NA	72	0	NA	NA	NA	59	0	NA	NA	NA	NA
1777	NA	NA	NA	77	1	0	78	0	NA	NA	NA	67	2	0.000122549019607843	0.000490196078431373	0	0.000490196078431373
1778	NA	NA	NA	108	0	NA	74	0	NA	NA	NA	70	0	NA	NA	NA	NA
1779	NA	NA	NA	75	0	NA	61	0	NA	NA	NA	70	0	NA	NA	NA	NA
1780	NA	NA	NA	73	0	NA	69	0	NA	NA	NA	57	0	NA	NA	NA	NA
1781	NA	NA	NA	93	0	NA	55	0	NA	NA	NA	73	1	0.000122549019607843	0.000980392156862745	0	0
1782	NA	NA	NA	63	0	NA	71	1	0	0	0	75	0	NA	NA	NA	NA
1783	NA	NA	NA	66	0	NA	57	0	NA	NA	NA	69	0	NA	NA	NA	NA
1784	NA	NA	NA	106	0	NA	58	0	NA	NA	NA	78	0	NA	NA	NA	NA
1785	NA	NA	NA	94	1	0	77	0	NA	NA	NA	76	0	NA	NA	NA	NA
1786	NA	NA	NA	74	0	NA	73	0	NA	NA	NA	56	2	0.000245098039215686	0.000490196078431373	0	0
1787	NA	NA	NA	88	0	NA	72	0	NA	NA	NA	59	0	NA	NA	NA	NA
1788	NA	NA	NA	93	0	NA	72	0	NA	NA	NA	74	0	NA	NA	NA	NA
1789	NA	NA	NA	74	1	0	58	0	NA	NA	NA	88	1	0	0	0	0
1790	NA	NA	NA	77	1	0	58	0	NA	NA	NA	71	0	NA	NA	NA	NA
1791	NA	NA	NA	81	0	NA	69	1	0	0	0	67	0	NA	NA	NA	NA
1792	NA	NA	NA	69	0	NA	59	0	NA	NA	NA	58	1	0.000612745098039216	0.000980392156862745	0	0
1793	NA	NA	NA	75	0	NA	69	0	NA	NA	NA	83	0	NA	NA	NA	NA
1794	NA	NA	NA	76	0	NA	70	0	NA	NA	NA	69	0	NA	NA	NA	NA
1795	NA	NA	NA	76	0	NA	57	0	NA	NA	NA	67	0	NA	NA	NA	NA
1796	NA	NA	NA	86	0	NA	66	0	NA	NA	NA	73	0	NA	NA	NA	NA
1797	NA	NA	NA	76	0	NA	63	3	0.000163398692810458	0.000326797385620915	0	66	0	NA	NA	NA	NA
1798	NA	NA	NA	78	0	NA	68	0	NA	NA	NA	69	0	NA	NA	NA	NA
1799	NA	NA	NA	58	0	NA	76	0	NA	NA	NA	72	1	0	0	0	0
1800	0	0	0	96	1	0	65	1	0	0	0	67	1	0	0	0	0
1801	NA	NA	NA	83	0	NA	52	1	0	0	0	55	0	NA	NA	NA	NA
1802	NA	NA	NA	77	0	NA	55	0	NA	NA	NA	74	0	NA	NA	NA	NA
1803	NA	NA	NA	85	2	0	87	0	NA	NA	NA	59	0	NA	NA	NA	NA
1804	NA	NA	NA	70	1	0	62	0	NA	NA	NA	64	0	NA	NA	NA	NA
1805	NA	NA	NA	83	0	NA	64	0	NA	NA	NA	60	0	NA	NA	NA	NA
1806	NA	NA	NA	81	0	NA	60	0	NA	NA	NA	78	0	NA	NA	NA	NA
1807	NA	NA	NA	68	0	NA	43	0	NA	NA	NA	55	2	0.000245098039215686	0.000980392156862745	0	0
1808	NA	NA	NA	69	0	NA	68	0	NA	NA	NA	67	0	NA	NA	NA	NA
1809	NA	NA	NA	81	0	NA	59	0	NA	NA	NA	68	0	NA	NA	NA	NA
1810	NA	NA	NA	64	1	0	60	0	NA	NA	NA	65	0	NA	NA	NA	NA
1811	NA	NA	NA	85	0	NA	62	0	NA	NA	NA	57	0	NA	NA	NA	NA
1812	NA	NA	NA	71	0	NA	71	2	0	0	0	61	1	0	0	0	0
1813	NA	NA	NA	84	0	NA	59	1	0.000245098039215686	0.000980392156862745	0	55	0	NA	NA	NA	NA
1814	NA	NA	NA	65	1	0	57	0	NA	NA	NA	61	0	NA	NA	NA	NA
1815	NA	NA	NA	69	0	NA	65	1	0	0	0	74	1	0.000122549019607843	0.000980392156862745	0	0
1816	NA	NA	NA	66	0	NA	58	0	NA	NA	NA	64	1	0	0	0	0
1817	NA	NA	NA	67	0	NA	49	0	NA	NA	NA	66	0	NA	NA	NA	NA
1818	NA	NA	NA	69	0	NA	67	0	NA	NA	NA	56	0	NA	NA	NA	NA
1819	NA	NA	NA	75	1	0	59	0	NA	NA	NA	53	2	6.12745098039216e-05	0.000490196078431373	0	0
1820	NA	NA	NA	82	0	NA	57	0	NA	NA	NA	60	2	0	0	0	0
1821	NA	NA	NA	78	0	NA	62	0	NA	NA	NA	66	0	NA	NA	NA	NA
1822	NA	NA	NA	75	0	NA	58	0	NA	NA	NA	54	0	NA	NA	NA	NA
1823	NA	NA	NA	66	0	NA	53	0	NA	NA	NA	62	0	NA	NA	NA	NA
1824	NA	NA	NA	63	1	0	48	1	0	0	0	54	0	NA	NA	NA	NA
1825	NA	NA	NA	66	1	0	63	0	NA	NA	NA	56	0	NA	NA	NA	NA
1826	NA	NA	NA	85	0	NA	60	0	NA	NA	NA	55	0	NA	NA	NA	NA
1827	NA	NA	NA	63	0	NA	63	0	NA	NA	NA	63	0	NA	NA	NA	NA
1828	NA	NA	NA	84	0	NA	58	0	NA	NA	NA	79	0	NA	NA	NA	NA
1829	NA	NA	NA	80	0	NA	61	0	NA	NA	NA	55	1	0.000367647058823529	0.000980392156862745	0	0.000980392156862745
1830	NA	NA	NA	84	0	NA	56	0	NA	NA	NA	57	0	NA	NA	NA	NA
1831	NA	NA	NA	72	0	NA	56	0	NA	NA	NA	63	0	NA	NA	NA	NA
